"","V1","subid","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"423",NA,10,3,"0","buckets",TRUE,1,1074,"lexical","nothing"
"424",NA,10,4,"0","cars",FALSE,1,1075,"lexical","item"
"425",NA,10,5,"0","backpacks",TRUE,1,1842,"plural","item"
"426",NA,10,6,"0","phones",TRUE,1,1245,"plural","item"
"427",NA,10,7,"0","shovels",TRUE,1,1324,"lexical","nothing"
"428",NA,10,8,"0","cookies",TRUE,1,1840,"lexical","nothing"
"429",NA,10,9,"0","plants",FALSE,1,1520,"lexical","item"
"430",NA,10,10,"0","purses",FALSE,1,1859,"plural","nothing"
"431",NA,10,11,"0","pencils",FALSE,1,1380,"lexical","item"
"432",NA,10,12,"0","presents",FALSE,1,1299,"plural","nothing"
"433",NA,10,13,"0","carrots",TRUE,0,1711,"lexical","item"
"434",NA,10,14,"0","cats",FALSE,1,1771,"lexical","item"
"435",NA,10,15,"0","forks",TRUE,1,1598,"lexical","nothing"
"436",NA,10,16,"0","fish",TRUE,1,1872,"plural","item"
"437",NA,10,17,"0","guitars",TRUE,1,1240,"plural","item"
"438",NA,10,18,"0","apples",FALSE,1,1325,"plural","nothing"
"439",NA,10,19,"0","cakes",TRUE,1,1568,"lexical","nothing"
"440",NA,10,20,"0","flowers",FALSE,1,1917,"plural","nothing"
"441",NA,10,21,"0","bananas",TRUE,1,1102,"plural","item"
"442",NA,10,22,"0","bows",TRUE,1,1397,"plural","item"
"443",NA,10,23,"0","umbrellas",FALSE,1,1178,"lexical","item"
"444",NA,10,24,"0","kites",FALSE,1,1380,"lexical","item"
"445",NA,10,25,"0","rainboots",FALSE,1,2891,"plural","nothing"
"446",NA,10,26,"0","donuts",FALSE,1,1618,"plural","nothing"
"447",NA,10,27,"0","mittens",FALSE,1,1495,"plural","nothing"
"448",NA,10,28,"0","dogs",TRUE,1,1204,"plural","item"
"449",NA,98,1,"1","shovels",TRUE,1,1442,"lexical","nothing"
"450",NA,98,2,"1","purses",TRUE,1,1711,"plural","item"
"451",NA,98,3,"1","fish",TRUE,1,1289,"lexical","nothing"
"452",NA,98,4,"1","cars",FALSE,1,1470,"plural","nothing"
"453",NA,98,5,"1","rainboots",FALSE,1,2707,"lexical","item"
"454",NA,98,6,"1","pencils",TRUE,1,1652,"lexical","nothing"
"455",NA,98,7,"1","donuts",FALSE,1,1196,"plural","nothing"
"456",NA,98,8,"1","apples",FALSE,1,1199,"plural","nothing"
"457",NA,98,9,"1","scissors",FALSE,1,2011,"lexical","item"
"458",NA,98,10,"1","bananas",FALSE,1,1536,"lexical","item"
"459",NA,98,11,"1","carrots",TRUE,1,1036,"plural","item"
"460",NA,98,12,"1","kites",FALSE,1,1544,"plural","nothing"
"461",NA,98,13,"1","cakes",TRUE,1,1316,"lexical","nothing"
"462",NA,98,14,"1","umbrellas",TRUE,1,1317,"plural","item"
"463",NA,98,15,"1","flowers",TRUE,1,1155,"lexical","nothing"
"464",NA,98,16,"1","bows",TRUE,1,1327,"plural","item"
"465",NA,98,17,"1","cats",TRUE,1,881,"lexical","nothing"
"466",NA,98,18,"1","backpacks",FALSE,1,1196,"plural","nothing"
"467",NA,98,19,"1","phones",FALSE,1,1328,"plural","nothing"
"468",NA,98,20,"1","mittens",FALSE,1,1768,"lexical","item"
"469",NA,98,21,"1","guitars",FALSE,1,1546,"lexical","item"
"470",NA,98,22,"1","buckets",TRUE,1,1958,"lexical","nothing"
"471",NA,98,23,"1","cookies",FALSE,1,1310,"lexical","item"
"472",NA,98,24,"1","dogs",TRUE,1,1985,"plural","item"
"473",NA,98,25,"1","plants",FALSE,1,1096,"lexical","item"
"474",NA,98,26,"1","forks",FALSE,1,1300,"plural","nothing"
"475",NA,98,27,"1","presents",TRUE,1,986,"plural","item"
"476",NA,98,28,"1","daisies",TRUE,1,1106,"plural","item"
"477",NA,65,1,"1","bows",FALSE,1,1933,"lexical","item"
"478",NA,65,2,"1","mittens",FALSE,1,1485,"plural","nothing"
"479",NA,65,3,"1","cats",TRUE,1,1280,"lexical","nothing"
"480",NA,65,4,"1","scissors",TRUE,1,2538,"plural","item"
"481",NA,65,5,"1","flowers",TRUE,1,1544,"lexical","nothing"
"482",NA,65,6,"1","cars",TRUE,1,1704,"plural","item"
"483",NA,65,7,"1","donuts",TRUE,1,1523,"plural","item"
"484",NA,65,8,"1","daisies",TRUE,1,4625,"lexical","nothing"
"485",NA,65,9,"1","carrots",FALSE,1,1414,"plural","nothing"
"486",NA,65,10,"1","forks",TRUE,1,3327,"plural","item"
"487",NA,65,11,"1","apples",FALSE,1,2186,"plural","nothing"
"488",NA,65,12,"1","plants",FALSE,1,2378,"lexical","item"
"489",NA,65,13,"1","cakes",FALSE,1,1389,"lexical","item"
"490",NA,65,14,"1","phones",TRUE,1,1749,"lexical","nothing"
"491",NA,65,15,"1","umbrellas",TRUE,1,1517,"plural","item"
"492",NA,65,16,"1","rainboots",FALSE,1,1764,"plural","nothing"
"493",NA,65,17,"1","backpacks",TRUE,1,1464,"lexical","nothing"
"494",NA,65,18,"1","cookies",TRUE,1,1158,"lexical","nothing"
"495",NA,65,19,"1","bananas",FALSE,1,1160,"plural","nothing"
"496",NA,65,20,"1","buckets",FALSE,1,1616,"lexical","item"
"497",NA,65,21,"1","purses",FALSE,1,2066,"lexical","item"
"498",NA,65,22,"1","shovels",TRUE,1,1400,"plural","item"
"499",NA,65,23,"1","dogs",FALSE,1,989,"plural","nothing"
"500",NA,65,24,"1","pencils",TRUE,1,1486,"plural","item"
"501",NA,65,25,"1","kites",FALSE,1,1161,"lexical","item"
"502",NA,65,26,"1","fish",FALSE,1,1210,"lexical","item"
"503",NA,65,27,"1","presents",FALSE,1,1674,"plural","nothing"
"504",NA,65,28,"1","guitars",TRUE,1,1369,"lexical","nothing"
"505",NA,17,1,"0","cars",TRUE,1,1025,"plural","item"
"506",NA,17,2,"0","pencils",FALSE,0,1245,"lexical","nothing"
"507",NA,17,3,"0","fish",FALSE,1,1291,"lexical","item"
"508",NA,17,4,"0","mittens",TRUE,1,1409,"lexical","nothing"
"509",NA,17,5,"0","cookies",FALSE,1,1179,"plural","nothing"
"510",NA,17,6,"0","scissors",FALSE,1,1108,"plural","nothing"
"511",NA,17,7,"0","backpacks",FALSE,0,1395,"lexical","nothing"
"512",NA,17,8,"0","purses",TRUE,1,1050,"plural","item"
"513",NA,17,9,"0","cats",FALSE,1,1441,"plural","nothing"
"514",NA,17,10,"0","buckets",TRUE,1,1290,"lexical","nothing"
"515",NA,17,11,"0","donuts",FALSE,1,1267,"plural","nothing"
"516",NA,17,12,"0","shovels",TRUE,1,810,"plural","item"
"517",NA,17,13,"0","presents",FALSE,1,1037,"plural","nothing"
"518",NA,17,14,"0","daisies",FALSE,1,1234,"lexical","item"
"519",NA,17,15,"0","flowers",FALSE,1,1376,"lexical","item"
"520",NA,17,16,"0","kites",TRUE,1,852,"plural","item"
"521",NA,17,17,"0","umbrellas",FALSE,1,958,"plural","nothing"
"522",NA,17,18,"0","cakes",FALSE,1,829,"lexical","item"
"523",NA,17,19,"0","bows",FALSE,1,1522,"lexical","item"
"524",NA,17,20,"0","guitars",FALSE,0,844,"lexical","nothing"
"525",NA,17,21,"0","rainboots",FALSE,1,1861,"plural","nothing"
"526",NA,17,22,"0","carrots",TRUE,1,1657,"plural","item"
"527",NA,17,23,"0","phones",TRUE,1,922,"plural","item"
"528",NA,17,24,"0","forks",FALSE,1,1049,"lexical","item"
"529",NA,17,25,"0","bananas",FALSE,0,1561,"lexical","nothing"
"530",NA,17,26,"0","plants",TRUE,1,1226,"lexical","nothing"
"531",NA,17,27,"0","dogs",FALSE,1,1046,"lexical","item"
"532",NA,17,28,"0","apples",TRUE,1,1203,"plural","item"
"533",NA,54,1,"1","umbrellas",FALSE,1,941,"plural","nothing"
"534",NA,54,2,"1","scissors",FALSE,1,1136,"lexical","item"
"535",NA,54,3,"1","kites",FALSE,1,895,"lexical","item"
"536",NA,54,4,"1","pencils",FALSE,1,1312,"plural","nothing"
"537",NA,54,5,"1","cookies",FALSE,1,1002,"lexical","item"
"538",NA,54,6,"1","dogs",TRUE,1,1335,"lexical","nothing"
"539",NA,54,7,"1","cakes",TRUE,1,1242,"lexical","nothing"
"540",NA,54,8,"1","daisies",FALSE,1,1313,"plural","nothing"
"541",NA,54,9,"1","purses",TRUE,1,1072,"lexical","nothing"
"542",NA,54,10,"1","fish",FALSE,1,943,"lexical","item"
"543",NA,54,11,"1","cars",TRUE,1,1176,"plural","item"
"544",NA,54,12,"1","backpacks",TRUE,1,1248,"plural","item"
"545",NA,54,13,"1","bananas",TRUE,1,874,"plural","item"
"546",NA,54,14,"1","mittens",TRUE,1,912,"plural","item"
"547",NA,54,15,"1","shovels",TRUE,1,969,"plural","item"
"548",NA,54,16,"1","cats",FALSE,1,1089,"lexical","item"
"549",NA,54,17,"1","buckets",FALSE,0,1328,"lexical","nothing"
"550",NA,54,18,"1","donuts",TRUE,1,1049,"plural","item"
"551",NA,54,19,"1","flowers",FALSE,1,1320,"plural","nothing"
"552",NA,54,20,"1","apples",FALSE,1,1057,"lexical","item"
"553",NA,54,21,"1","carrots",FALSE,1,1040,"plural","nothing"
"554",NA,54,22,"1","bows",FALSE,1,1536,"plural","nothing"
"555",NA,54,23,"1","phones",TRUE,1,1176,"lexical","nothing"
"556",NA,54,24,"1","rainboots",FALSE,1,1137,"plural","nothing"
"557",NA,54,25,"1","presents",TRUE,1,904,"lexical","nothing"
"558",NA,54,26,"1","plants",TRUE,1,1087,"plural","item"
"559",NA,54,27,"1","guitars",FALSE,1,1650,"lexical","item"
"560",NA,54,28,"1","forks",TRUE,1,872,"lexical","nothing"
"561",NA,44,1,"1","flowers",TRUE,1,2784,"plural","item"
"562",NA,44,2,"1","fish",FALSE,1,1756,"lexical","item"
"563",NA,44,3,"1","carrots",TRUE,1,1826,"lexical","nothing"
"564",NA,44,4,"1","cookies",TRUE,1,2641,"plural","item"
"565",NA,44,5,"1","bows",TRUE,1,3253,"lexical","nothing"
"566",NA,44,6,"1","plants",FALSE,1,2331,"plural","nothing"
"567",NA,44,7,"1","cakes",FALSE,1,1818,"plural","nothing"
"568",NA,44,8,"1","forks",TRUE,1,1717,"lexical","nothing"
"569",NA,44,9,"1","backpacks",FALSE,1,2127,"plural","nothing"
"570",NA,44,10,"1","kites",TRUE,1,1410,"plural","item"
"571",NA,44,11,"1","buckets",TRUE,1,2286,"lexical","nothing"
"572",NA,44,12,"1","mittens",FALSE,1,1451,"lexical","item"
"573",NA,44,13,"1","pencils",TRUE,1,1204,"plural","item"
"574",NA,44,14,"1","rainboots",TRUE,1,1576,"lexical","nothing"
"575",NA,44,15,"1","umbrellas",TRUE,1,1342,"plural","item"
"576",NA,44,16,"1","guitars",TRUE,1,1619,"plural","item"
"577",NA,44,17,"1","daisies",FALSE,1,1103,"lexical","item"
"578",NA,44,18,"1","cars",FALSE,1,2953,"lexical","item"
"579",NA,44,19,"1","bananas",TRUE,1,1402,"lexical","nothing"
"580",NA,44,20,"1","phones",TRUE,1,1512,"lexical","nothing"
"581",NA,44,21,"1","apples",FALSE,1,1409,"plural","nothing"
"582",NA,44,22,"1","donuts",FALSE,1,1512,"lexical","item"
"583",NA,44,23,"1","shovels",FALSE,1,1512,"plural","nothing"
"584",NA,44,24,"1","dogs",TRUE,1,1810,"plural","item"
"585",NA,44,25,"1","presents",FALSE,1,1930,"plural","nothing"
"586",NA,44,26,"1","scissors",FALSE,1,1102,"lexical","item"
"587",NA,44,27,"1","cats",FALSE,1,1345,"lexical","item"
"588",NA,44,28,"1","purses",FALSE,1,1576,"plural","nothing"
"589",NA,97,1,"0","presents",FALSE,1,1654,"lexical","item"
"590",NA,97,2,"0","guitars",FALSE,1,1200,"lexical","item"
"591",NA,97,3,"0","buckets",TRUE,1,1358,"lexical","nothing"
"592",NA,97,4,"0","umbrellas",TRUE,1,1263,"lexical","nothing"
"593",NA,97,5,"0","cars",TRUE,1,1299,"plural","item"
"594",NA,97,6,"0","cats",TRUE,1,1037,"plural","item"
"595",NA,97,7,"0","flowers",TRUE,1,1438,"plural","item"
"596",NA,97,8,"0","kites",TRUE,1,1399,"lexical","nothing"
"597",NA,97,9,"0","bananas",FALSE,1,1324,"plural","nothing"
"598",NA,97,10,"0","donuts",TRUE,1,1767,"lexical","nothing"
"599",NA,97,11,"0","scissors",TRUE,1,1199,"lexical","nothing"
"600",NA,97,12,"0","pencils",FALSE,1,1508,"lexical","item"
"601",NA,97,13,"0","cakes",FALSE,1,1127,"lexical","item"
"602",NA,97,14,"0","phones",FALSE,1,1768,"plural","nothing"
"603",NA,97,15,"0","mittens",FALSE,1,1304,"lexical","item"
"604",NA,97,16,"0","fish",TRUE,1,1090,"plural","item"
"605",NA,97,17,"0","daisies",TRUE,1,1243,"lexical","nothing"
"606",NA,97,18,"0","shovels",FALSE,1,1876,"plural","nothing"
"607",NA,97,19,"0","dogs",FALSE,1,1767,"plural","nothing"
"608",NA,97,20,"0","plants",FALSE,1,1320,"plural","nothing"
"609",NA,97,21,"0","rainboots",TRUE,1,1494,"plural","item"
"610",NA,97,22,"0","apples",FALSE,1,1030,"plural","nothing"
"611",NA,97,23,"0","forks",FALSE,1,1202,"lexical","item"
"612",NA,97,24,"0","carrots",TRUE,1,1635,"lexical","nothing"
"613",NA,97,25,"0","backpacks",FALSE,1,1754,"plural","nothing"
"614",NA,97,26,"0","bows",TRUE,1,1358,"plural","item"
"615",NA,97,27,"0","purses",TRUE,1,1276,"plural","item"
"616",NA,97,28,"0","cookies",FALSE,1,1359,"lexical","item"
"617",NA,32,1,"1","forks",FALSE,1,1269,"lexical","item"
"618",NA,32,2,"1","umbrellas",TRUE,0,1187,"plural","nothing"
"619",NA,32,3,"1","presents",TRUE,1,992,"plural","item"
"620",NA,32,4,"1","rainboots",TRUE,0,1303,"lexical","item"
"621",NA,32,5,"1","pencils",TRUE,1,1344,"lexical","nothing"
"622",NA,32,6,"1","bananas",FALSE,1,1386,"lexical","item"
"623",NA,32,7,"1","phones",TRUE,0,1089,"plural","nothing"
"624",NA,32,8,"1","cookies",TRUE,1,1255,"lexical","nothing"
"625",NA,32,9,"1","scissors",FALSE,1,1417,"plural","nothing"
"626",NA,32,10,"1","purses",TRUE,1,2210,"plural","item"
"627",NA,32,11,"1","mittens",TRUE,1,1153,"lexical","nothing"
"628",NA,32,12,"1","apples",FALSE,1,1465,"plural","nothing"
"629",NA,32,13,"1","donuts",TRUE,1,1234,"lexical","nothing"
"630",NA,32,14,"1","bows",TRUE,1,1528,"lexical","nothing"
"631",NA,32,15,"1","cats",TRUE,1,1466,"lexical","nothing"
"632",NA,32,16,"1","carrots",TRUE,1,800,"lexical","nothing"
"633",NA,32,17,"1","flowers",TRUE,1,897,"plural","item"
"634",NA,32,18,"1","cakes",TRUE,1,954,"plural","item"
"635",NA,32,19,"1","buckets",FALSE,1,1192,"plural","nothing"
"636",NA,32,20,"1","guitars",TRUE,0,1425,"lexical","item"
"637",NA,32,21,"1","plants",FALSE,1,1001,"lexical","item"
"638",NA,32,22,"1","dogs",TRUE,1,1506,"plural","item"
"639",NA,32,23,"1","shovels",FALSE,1,1321,"lexical","item"
"640",NA,32,24,"1","fish",FALSE,1,1378,"plural","nothing"
"641",NA,32,25,"1","cars",FALSE,1,1434,"lexical","item"
"642",NA,32,26,"1","backpacks",FALSE,1,1152,"plural","nothing"
"643",NA,32,27,"1","daisies",TRUE,1,922,"plural","item"
"644",NA,32,28,"1","kites",TRUE,1,785,"plural","item"
"645",NA,21,1,"1","buckets",FALSE,1,1491,"plural","nothing"
"646",NA,21,2,"1","flowers",FALSE,1,1357,"plural","nothing"
"647",NA,21,3,"1","kites",FALSE,1,1192,"plural","nothing"
"648",NA,21,4,"1","purses",FALSE,1,1340,"lexical","item"
"649",NA,21,5,"1","rainboots",FALSE,1,1300,"lexical","item"
"650",NA,21,6,"1","umbrellas",TRUE,1,1263,"lexical","nothing"
"651",NA,21,7,"1","phones",FALSE,1,1869,"plural","nothing"
"652",NA,21,8,"1","forks",TRUE,1,1182,"lexical","nothing"
"653",NA,21,9,"1","daisies",FALSE,1,1149,"lexical","item"
"654",NA,21,10,"1","cakes",FALSE,1,869,"lexical","item"
"655",NA,21,11,"1","presents",TRUE,1,3256,"plural","item"
"656",NA,21,12,"1","fish",TRUE,1,774,"plural","item"
"657",NA,21,13,"1","bananas",TRUE,1,1600,"lexical","nothing"
"658",NA,21,14,"1","mittens",TRUE,1,1281,"plural","item"
"659",NA,21,15,"1","apples",FALSE,1,1356,"lexical","item"
"660",NA,21,16,"1","backpacks",FALSE,1,1328,"lexical","item"
"661",NA,21,17,"1","carrots",FALSE,1,1342,"plural","nothing"
"662",NA,21,18,"1","donuts",FALSE,1,1502,"plural","nothing"
"663",NA,21,19,"1","cats",TRUE,1,1229,"lexical","nothing"
"664",NA,21,20,"1","scissors",TRUE,1,1327,"plural","item"
"665",NA,21,21,"1","cars",TRUE,1,1439,"lexical","nothing"
"666",NA,21,22,"1","guitars",TRUE,1,1435,"plural","item"
"667",NA,21,23,"1","pencils",FALSE,1,1155,"lexical","item"
"668",NA,21,24,"1","shovels",TRUE,1,1631,"lexical","nothing"
"669",NA,21,25,"1","bows",TRUE,1,1387,"plural","item"
"670",NA,21,26,"1","cookies",TRUE,1,1278,"lexical","nothing"
"671",NA,21,27,"1","dogs",TRUE,1,1281,"plural","item"
"672",NA,21,28,"1","plants",FALSE,1,1087,"plural","nothing"
"673",NA,82,1,"0","purses",TRUE,1,1691,"lexical","nothing"
"674",NA,82,2,"0","mittens",FALSE,1,1472,"plural","nothing"
"675",NA,82,3,"0","phones",TRUE,1,2545,"plural","item"
"676",NA,82,4,"0","apples",FALSE,1,1611,"plural","nothing"
"677",NA,82,5,"0","cakes",TRUE,1,3364,"plural","item"
"678",NA,82,6,"0","fish",FALSE,1,1528,"lexical","item"
"679",NA,82,7,"0","rainboots",TRUE,0,1464,"plural","nothing"
"680",NA,82,8,"0","bows",TRUE,1,1437,"plural","item"
"681",NA,82,9,"0","bananas",FALSE,1,1622,"plural","nothing"
"682",NA,82,10,"0","dogs",FALSE,1,1474,"lexical","item"
"683",NA,82,11,"0","guitars",TRUE,1,1323,"lexical","nothing"
"684",NA,82,12,"0","shovels",TRUE,1,1271,"plural","item"
"685",NA,82,13,"0","donuts",FALSE,1,1711,"lexical","item"
"686",NA,82,14,"0","pencils",FALSE,1,1823,"plural","nothing"
"687",NA,82,15,"0","buckets",FALSE,1,3468,"lexical","item"
"688",NA,82,16,"0","plants",TRUE,1,1338,"lexical","nothing"
"689",NA,82,17,"0","carrots",FALSE,1,5616,"plural","nothing"
"690",NA,82,18,"0","presents",TRUE,1,2066,"lexical","nothing"
"691",NA,82,19,"0","umbrellas",TRUE,1,3030,"lexical","nothing"
"692",NA,82,20,"0","scissors",TRUE,1,2438,"plural","item"
"693",NA,82,21,"0","cookies",FALSE,1,1341,"plural","nothing"
"694",NA,82,22,"0","kites",FALSE,1,1351,"lexical","item"
"695",NA,82,23,"0","forks",FALSE,1,1073,"lexical","item"
"696",NA,82,24,"0","backpacks",FALSE,1,1136,"lexical","item"
"697",NA,82,25,"0","cars",TRUE,1,1556,"plural","item"
"698",NA,82,26,"0","cats",TRUE,1,1512,"lexical","nothing"
"699",NA,82,27,"0","flowers",TRUE,1,1181,"plural","item"
"700",NA,82,28,"0","daisies",TRUE,1,1456,"lexical","nothing"
"701",NA,16,1,"0","bows",FALSE,1,1845,"plural","nothing"
"702",NA,16,2,"0","donuts",TRUE,1,1267,"lexical","nothing"
"703",NA,16,3,"0","apples",FALSE,1,1229,"lexical","item"
"704",NA,16,4,"0","flowers",FALSE,1,1214,"plural","nothing"
"705",NA,16,5,"0","cars",FALSE,1,1095,"lexical","item"
"706",NA,16,6,"0","shovels",FALSE,1,872,"lexical","item"
"707",NA,16,7,"0","carrots",TRUE,1,967,"plural","item"
"708",NA,16,8,"0","scissors",TRUE,1,919,"plural","item"
"709",NA,16,9,"0","forks",FALSE,1,983,"plural","nothing"
"710",NA,16,10,"0","cookies",FALSE,1,871,"plural","nothing"
"711",NA,16,11,"0","phones",FALSE,1,855,"plural","nothing"
"712",NA,16,12,"0","guitars",FALSE,1,767,"plural","nothing"
"713",NA,16,13,"0","daisies",TRUE,0,827,"lexical","item"
"714",NA,16,14,"0","cakes",TRUE,1,1087,"plural","item"
"715",NA,16,15,"0","kites",TRUE,1,1959,"lexical","nothing"
"716",NA,16,16,"0","plants",TRUE,1,825,"lexical","nothing"
"717",NA,16,17,"0","backpacks",TRUE,1,944,"lexical","nothing"
"718",NA,16,18,"0","mittens",TRUE,1,1559,"lexical","nothing"
"719",NA,16,19,"0","buckets",TRUE,1,1249,"plural","item"
"720",NA,16,20,"0","purses",TRUE,1,1063,"lexical","nothing"
"721",NA,16,21,"0","dogs",FALSE,1,1241,"lexical","item"
"722",NA,16,22,"0","cats",TRUE,1,1024,"plural","item"
"723",NA,16,23,"0","pencils",FALSE,1,2063,"lexical","item"
"724",NA,16,24,"0","umbrellas",FALSE,1,1606,"plural","nothing"
"725",NA,16,25,"0","rainboots",TRUE,1,2177,"plural","item"
"726",NA,16,26,"0","bananas",FALSE,1,1088,"lexical","item"
"727",NA,16,27,"0","fish",TRUE,1,1528,"lexical","nothing"
"728",NA,16,28,"0","presents",TRUE,1,2014,"plural","item"
"729",NA,70,1,"1","guitars",TRUE,1,1030,"plural","item"
"730",NA,70,2,"1","scissors",FALSE,1,974,"lexical","item"
"731",NA,70,3,"1","purses",FALSE,1,1186,"plural","nothing"
"732",NA,70,4,"1","bows",TRUE,1,1031,"plural","item"
"733",NA,70,5,"1","bananas",FALSE,1,1005,"lexical","item"
"734",NA,70,6,"1","flowers",TRUE,1,1088,"lexical","nothing"
"735",NA,70,7,"1","cars",TRUE,1,999,"lexical","nothing"
"736",NA,70,8,"1","donuts",FALSE,1,1050,"lexical","item"
"737",NA,70,9,"1","shovels",TRUE,1,997,"lexical","nothing"
"738",NA,70,10,"1","cakes",TRUE,0,865,"plural","nothing"
"739",NA,70,11,"1","phones",TRUE,1,983,"plural","item"
"740",NA,70,12,"1","pencils",FALSE,1,859,"plural","nothing"
"741",NA,70,13,"1","plants",FALSE,1,1583,"lexical","item"
"742",NA,70,14,"1","carrots",TRUE,1,910,"plural","item"
"743",NA,70,15,"1","dogs",TRUE,1,930,"lexical","nothing"
"744",NA,70,16,"1","apples",TRUE,1,1012,"plural","item"
"745",NA,70,17,"1","mittens",FALSE,1,933,"plural","nothing"
"746",NA,70,18,"1","forks",FALSE,1,806,"plural","nothing"
"747",NA,70,19,"1","daisies",TRUE,1,923,"lexical","nothing"
"748",NA,70,20,"1","cats",FALSE,1,1038,"plural","nothing"
"749",NA,70,21,"1","kites",TRUE,1,879,"lexical","nothing"
"750",NA,70,22,"1","rainboots",TRUE,1,894,"plural","item"
"751",NA,70,23,"1","buckets",FALSE,1,946,"plural","nothing"
"752",NA,70,24,"1","fish",TRUE,1,1000,"lexical","nothing"
"753",NA,70,25,"1","umbrellas",FALSE,1,1098,"lexical","item"
"754",NA,70,26,"1","presents",FALSE,1,1061,"lexical","item"
"755",NA,70,27,"1","cookies",FALSE,1,1003,"lexical","item"
"756",NA,70,28,"1","backpacks",TRUE,1,1202,"plural","item"
"757",NA,62,1,"1","shovels",TRUE,1,2148,"lexical","nothing"
"758",NA,62,2,"1","guitars",TRUE,1,2006,"plural","item"
"759",NA,62,3,"1","cookies",FALSE,1,1571,"plural","nothing"
"760",NA,62,4,"1","presents",FALSE,1,2226,"lexical","item"
"761",NA,62,5,"1","cats",TRUE,1,1994,"lexical","nothing"
"762",NA,62,6,"1","mittens",TRUE,1,1775,"plural","item"
"763",NA,62,7,"1","bows",FALSE,1,1483,"plural","nothing"
"764",NA,62,8,"1","plants",TRUE,1,1271,"lexical","nothing"
"765",NA,62,9,"1","daisies",FALSE,1,1590,"lexical","item"
"766",NA,62,10,"1","dogs",TRUE,1,1237,"plural","item"
"767",NA,62,11,"1","cakes",FALSE,1,1814,"plural","nothing"
"768",NA,62,12,"1","scissors",FALSE,1,1732,"lexical","item"
"769",NA,62,13,"1","forks",TRUE,1,1835,"lexical","nothing"
"770",NA,62,14,"1","bananas",FALSE,1,1226,"lexical","item"
"771",NA,62,15,"1","pencils",FALSE,1,1556,"plural","nothing"
"772",NA,62,16,"1","flowers",FALSE,1,2270,"lexical","item"
"773",NA,62,17,"1","apples",TRUE,1,1343,"lexical","nothing"
"774",NA,62,18,"1","donuts",FALSE,1,1297,"plural","nothing"
"775",NA,62,19,"1","rainboots",FALSE,1,3463,"lexical","item"
"776",NA,62,20,"1","cars",TRUE,1,1654,"plural","item"
"777",NA,62,21,"1","purses",TRUE,1,2058,"plural","item"
"778",NA,62,22,"1","umbrellas",TRUE,1,1395,"plural","item"
"779",NA,62,23,"1","carrots",TRUE,1,912,"plural","item"
"780",NA,62,24,"1","buckets",FALSE,1,1467,"lexical","item"
"781",NA,62,25,"1","fish",FALSE,1,1578,"plural","nothing"
"782",NA,62,26,"1","kites",TRUE,1,1143,"lexical","nothing"
"783",NA,62,27,"1","backpacks",FALSE,1,1684,"plural","nothing"
"784",NA,62,28,"1","phones",TRUE,1,1618,"lexical","nothing"
"785",NA,22,1,"0","fish",FALSE,0,1410,"plural","item"
"786",NA,22,2,"0","guitars",TRUE,1,1020,"plural","item"
"787",NA,22,3,"0","flowers",FALSE,1,1078,"plural","nothing"
"788",NA,22,4,"0","carrots",TRUE,1,1058,"plural","item"
"789",NA,22,5,"0","presents",FALSE,1,1095,"lexical","item"
"790",NA,22,6,"0","daisies",FALSE,1,1071,"plural","nothing"
"791",NA,22,7,"0","cakes",TRUE,1,814,"plural","item"
"792",NA,22,8,"0","cats",FALSE,1,759,"lexical","item"
"793",NA,22,9,"0","bows",FALSE,1,960,"plural","nothing"
"794",NA,22,10,"0","donuts",FALSE,1,920,"lexical","item"
"795",NA,22,11,"0","cars",TRUE,1,884,"plural","item"
"796",NA,22,12,"0","dogs",FALSE,0,862,"lexical","nothing"
"797",NA,22,13,"0","mittens",FALSE,1,1306,"lexical","item"
"798",NA,22,14,"0","kites",TRUE,1,1316,"lexical","nothing"
"799",NA,22,15,"0","purses",FALSE,1,1491,"plural","nothing"
"800",NA,22,16,"0","backpacks",TRUE,1,973,"plural","item"
"801",NA,22,17,"0","apples",FALSE,1,1138,"plural","nothing"
"802",NA,22,18,"0","forks",FALSE,1,2446,"lexical","item"
"803",NA,22,19,"0","buckets",TRUE,1,1046,"lexical","nothing"
"804",NA,22,20,"0","pencils",TRUE,1,1209,"lexical","nothing"
"805",NA,22,21,"0","scissors",FALSE,1,1280,"plural","nothing"
"806",NA,22,22,"0","rainboots",FALSE,1,1200,"plural","nothing"
"807",NA,22,23,"0","plants",FALSE,1,1008,"lexical","item"
"808",NA,22,24,"0","bananas",TRUE,1,1198,"lexical","nothing"
"809",NA,22,25,"0","shovels",TRUE,1,1040,"lexical","nothing"
"810",NA,22,26,"0","phones",TRUE,1,880,"lexical","nothing"
"811",NA,22,27,"0","umbrellas",TRUE,1,1833,"plural","item"
"812",NA,22,28,"0","cookies",FALSE,1,1386,"lexical","item"
"813",NA,4,1,"0","guitars",FALSE,1,1272,"plural","nothing"
"814",NA,4,2,"0","dogs",FALSE,1,1101,"lexical","item"
"815",NA,4,3,"0","rainboots",FALSE,1,1240,"plural","nothing"
"816",NA,4,4,"0","apples",TRUE,1,773,"plural","item"
"817",NA,4,5,"0","pencils",FALSE,1,1221,"plural","nothing"
"818",NA,4,6,"0","carrots",FALSE,1,1669,"plural","nothing"
"819",NA,4,7,"0","phones",FALSE,1,995,"plural","nothing"
